contractId,customerId,organizationId,organizationName,paidInstalments,contractOutstandingBalance,releases/0/isOverParcelPayment,releases/0/instalmentId,releases/0/paidDate,releases/0/currency,releases/0/paidAmount,releases/0/overParcel/fees/0/feeName,releases/0/overParcel/fees/0/feeCode,releases/0/overParcel/fees/0/feeAmount,releases/0/overParcel/charges/0/chargeType,releases/0/overParcel/charges/0/chargeAdditionalInfo,releases/0/overParcel/charges/0/chargeAmount,releases/1/isOverParcelPayment,releases/1/instalmentId,releases/1/paidDate,releases/1/currency,releases/1/paidAmount,releases/1/overParcel/fees/0/feeName,releases/1/overParcel/fees/0/feeCode,releases/1/overParcel/fees/0/feeAmount,releases/1/overParcel/charges/0/chargeType,releases/1/overParcel/charges/0/chargeAdditionalInfo,releases/1/overParcel/charges/0/chargeAmount,releases/2/isOverParcelPayment,releases/2/instalmentId,releases/2/paidDate,releases/2/currency,releases/2/paidAmount,releases/2/overParcel/fees/0/feeName,releases/2/overParcel/fees/0/feeCode,releases/2/overParcel/fees/0/feeAmount,releases/2/overParcel/charges/0/chargeType,releases/2/overParcel/charges/0/chargeAdditionalInfo,releases/2/overParcel/charges/0/chargeAmount,releases/3/isOverParcelPayment,releases/3/instalmentId,releases/3/paidDate,releases/3/currency,releases/3/paidAmount,releases/3/overParcel/fees/0/feeName,releases/3/overParcel/fees/0/feeCode,releases/3/overParcel/fees/0/feeAmount,releases/3/overParcel/charges/0/chargeType,releases/3/overParcel/charges/0/chargeAdditionalInfo,releases/3/overParcel/charges/0/chargeAmount,releases/4/isOverParcelPayment,releases/4/instalmentId,releases/4/paidDate,releases/4/currency,releases/4/paidAmount,releases/4/overParcel/fees/0/feeName,releases/4/overParcel/fees/0/feeCode,releases/4/overParcel/fees/0/feeAmount,releases/4/overParcel/charges/0/chargeType,releases/4/overParcel/charges/0/chargeAdditionalInfo,releases/4/overParcel/charges/0/chargeAmount,releases/5/isOverParcelPayment,releases/5/instalmentId,releases/5/paidDate,releases/5/currency,releases/5/paidAmount,releases/5/overParcel/fees/0/feeName,releases/5/overParcel/fees/0/feeCode,releases/5/overParcel/fees/0/feeAmount,releases/5/overParcel/charges/0/chargeType,releases/5/overParcel/charges/0/chargeAdditionalInfo,releases/5/overParcel/charges/0/chargeAmount,releases/6/isOverParcelPayment,releases/6/instalmentId,releases/6/paidDate,releases/6/currency,releases/6/paidAmount,releases/6/overParcel/fees/0/feeName,releases/6/overParcel/fees/0/feeCode,releases/6/overParcel/fees/0/feeAmount,releases/6/overParcel/charges/0/chargeType,releases/6/overParcel/charges/0/chargeAdditionalInfo,releases/6/overParcel/charges/0/chargeAmount,releases/7/isOverParcelPayment,releases/7/instalmentId,releases/7/paidDate,releases/7/currency,releases/7/paidAmount,releases/7/overParcel/fees/0/feeName,releases/7/overParcel/fees/0/feeCode,releases/7/overParcel/fees/0/feeAmount,releases/7/overParcel/charges/0/chargeType,releases/7/overParcel/charges/0/chargeAdditionalInfo,releases/7/overParcel/charges/0/chargeAmount,releases/8/isOverParcelPayment,releases/8/instalmentId,releases/8/paidDate,releases/8/currency,releases/8/paidAmount,releases/8/overParcel/fees/0/feeName,releases/8/overParcel/fees/0/feeCode,releases/8/overParcel/fees/0/feeAmount,releases/8/overParcel/charges/0/chargeType,releases/8/overParcel/charges/0/chargeAdditionalInfo,releases/8/overParcel/charges/0/chargeAmount,releases/9/isOverParcelPayment,releases/9/instalmentId,releases/9/paidDate,releases/9/currency,releases/9/paidAmount,releases/9/overParcel/fees/0/feeName,releases/9/overParcel/fees/0/feeCode,releases/9/overParcel/fees/0/feeAmount,releases/9/overParcel/charges/0/chargeType,releases/9/overParcel/charges/0/chargeAdditionalInfo,releases/9/overParcel/charges/0/chargeAmount,releases/10/isOverParcelPayment,releases/10/instalmentId,releases/10/paidDate,releases/10/currency,releases/10/paidAmount,releases/10/overParcel/fees/0/feeName,releases/10/overParcel/fees/0/feeCode,releases/10/overParcel/fees/0/feeAmount,releases/10/overParcel/charges/0/chargeType,releases/10/overParcel/charges/0/chargeAdditionalInfo,releases/10/overParcel/charges/0/chargeAmount,releases/11/isOverParcelPayment,releases/11/instalmentId,releases/11/paidDate,releases/11/currency,releases/11/paidAmount,releases/11/overParcel/fees/0/feeName,releases/11/overParcel/fees/0/feeCode,releases/11/overParcel/fees/0/feeAmount,releases/11/overParcel/charges/0/chargeType,releases/11/overParcel/charges/0/chargeAdditionalInfo,releases/11/overParcel/charges/0/chargeAmount
84eb890c-90cd-4f8a-9f6c-2e7eb23bbb33,827.813.256-54,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,5,27248.850000000002,true,169ec22c-83d9-42da-bc33-f0a8f1d7325d,2021-05-08,BRL,1121.351851851852,NA,NA,0,SEM_ENCARGO,NA,0,true,102dd7e0-0a78-408c-9a5b-97e2326e2c62,2021-06-08,BRL,1121.351851851852,NA,NA,0,SEM_ENCARGO,NA,0,true,9b0d7ca0-f31b-42ae-9ca1-47c582e91831,2021-07-08,BRL,1121.351851851852,NA,NA,0,SEM_ENCARGO,NA,0,true,4fb5f886-e417-41a5-a6a8-97f5a6e7b2e3,2021-08-08,BRL,1121.351851851852,NA,NA,0,SEM_ENCARGO,NA,0,true,7a7c2909-af30-4d53-b1c2-6309104480b9,2021-09-08,BRL,1121.351851851852,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa3a9ea9-a2c3-4e3d-b596-44df1b06a121,876.896.984-78,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,41,32008.212,true,838557f3-2a13-499d-a074-163689a11fe0,2021-04-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,9e734be2-5a3a-4b07-97b6-6b06f437f659,2021-05-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,7328e8d6-2041-4f46-ab6e-94fdbd01e9d7,2021-06-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,1095ee45-6181-4ffb-a2b1-1bd691d4c71d,2021-07-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,d3fd8219-5aa7-446b-9cf2-f687edc66042,2021-08-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,917b0b79-1110-4330-a07d-5ec7219cb089,2021-09-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,d533f3d0-adff-4f24-82c5-931314b27957,2021-10-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,58d819a8-f840-4aff-9a93-20c139bc7632,2021-11-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,bd4d1db2-7df4-4138-9297-0cf33f087e1e,2021-12-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,24c87dde-8802-409c-a4e0-3d3390f427cb,2022-01-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,35cff4dd-7319-4023-8e74-3412b7ed2332,2022-02-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0,true,1aa54a74-5ff7-4952-b39b-6f40dc16fb0d,2022-03-06,BRL,846.7780952380953,NA,NA,0,SEM_ENCARGO,NA,0
6d042f7c-97e4-444f-a398-4c3018ede189,571.596.480-01,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,23,28295.838,true,89f25481-83d1-4851-a223-fc77ba10d2e1,2021-12-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,e3083892-04e5-4c2c-9c90-638890f48030,2022-01-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,b180bf24-8017-49be-8d8b-2dba2179f38a,2022-02-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,a6cf8f8b-8bfb-4b01-9df8-1feb51b2a7f4,2022-03-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,65ea2774-3507-42ed-940a-b0307fd55c30,2022-04-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,30035032-334d-4de4-b721-5e7df46bb926,2022-05-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,e1c3d794-ca0d-4ca5-a2da-1b3e0b009511,2022-06-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,0edb73f0-9613-4f31-9daf-4caf937f80c2,2022-07-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,ce97ea26-63b1-4c84-9f73-cc7da8c2d376,2022-08-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,f825610f-9be1-4234-b4ad-a3c4fedb8fdc,2022-09-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,951bd9bd-9b27-41d8-b974-61af58974bed,2022-10-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0,true,3b45894b-7bd0-4f1c-9f7a-d7359e59b751,2022-11-26,BRL,714.5413636363636,NA,NA,0,SEM_ENCARGO,NA,0
2b4df0ba-ac77-4c93-a1ba-2733c3096994,312.738.890-33,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,1,14986.358999999999,true,d8a3b818-97b5-4188-899a-ba527bd362bf,2021-08-26,BRL,1387.6258333333333,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118931a0-5c75-4681-9c9a-0eb39307c180,485.718.482-43,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,17,23910.606,true,13fd4c05-3eb7-4e0c-9cec-f3b11c466920,2021-06-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,9abefcd9-db6f-4e0f-863f-995262f53390,2021-07-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,0f8017bb-e139-4bea-ae84-2815db79c737,2021-08-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,6ac41217-9c60-4aeb-ae94-b74e05a7ddff,2021-09-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,5b36d44a-2d69-46ea-bea6-d1f60ca66670,2021-10-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,0c5be2d9-e388-4157-bc6f-0cf5d185cc61,2021-11-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,6f59ed33-c049-4c70-8ad7-e3eee35cfb8e,2021-12-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,b21c482d-0793-4d53-8fa9-fa76050df141,2022-01-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,db671d86-aeec-4822-94e5-0cf6ace25a1b,2022-02-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,0ccfed88-e273-4e32-a06d-6f51ba58c8be,2022-03-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,fb871b41-5922-4618-9788-a6fa2c9dcb45,2022-04-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0,true,0f6b9f05-cc46-49a1-a7f0-a5257bc6eee3,2022-05-18,BRL,520.9282352941176,NA,NA,0,SEM_ENCARGO,NA,0
2c0a4291-5665-46c2-b5fa-25344d7181fe,302.311.162-07,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,9,28373.985,true,f1620673-ef06-4967-a446-d454a4c3639d,2021-08-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,383468f0-e21b-4be8-914e-60792b0f846f,2021-09-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,b8f7c014-7d05-4fd9-8c83-6c1b07002571,2021-10-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,b0f6fb83-51f9-4309-b370-87d20d6cc1cc,2021-11-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,29270847-276f-4434-baf3-bd7bafcf5d4e,2021-12-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,30c78669-569b-4d22-badd-4bebff240ea5,2022-01-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,a71c12ea-9e18-4a2f-97fe-f44fb4f2c681,2022-02-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,1322469a-bd77-47b7-bffc-7637484b095f,2022-03-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,true,9887339d-f0e7-414e-a9fa-d3479d8aa99e,2022-04-08,BRL,2425.126923076923,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e9bdcd-7ef1-4f76-be88-6f0b2eb08f4b,854.825.237-29,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,34,31813.299000000003,true,5f165921-13db-4970-b343-61c09cb13bb5,2021-02-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,31d53f89-6bad-4304-8897-11d8f1df93bd,2021-03-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,ea2cdec5-a383-456f-bfca-59eb52c3e7f2,2021-04-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,ec5b8ac6-87d8-4776-b2f7-8ad2b530a6bf,2021-05-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,f2a5bcbf-9147-4fa9-86e9-e4873c3a2e5e,2021-06-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,fbcc8031-5412-466a-b5b8-5149b92cf42c,2021-07-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,bef517d7-da23-488a-afbe-6b4000abd75d,2021-08-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,19c61a1e-3122-4fce-967c-79696175ee39,2021-09-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,ebc24178-fcc2-4549-9af0-044fde5120aa,2021-10-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,baa4b62d-1bba-42e5-ab45-3e29fac4717e,2021-11-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,c4b27ab1-04d2-463d-9b6d-9e39490032a9,2021-12-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0,true,27c2deca-daea-43ad-a8c0-e2c0fd594aa8,2022-01-21,BRL,883.70275,NA,NA,0,SEM_ENCARGO,NA,0
b9c73f4c-bec9-4384-8319-90241eec2c11,525.068.150-07,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,24,38560.815,true,f614be94-269e-4adc-ae3d-37f222b47431,2021-07-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,18d53709-0cfe-4d43-9d42-0044d529d294,2021-08-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,913dd2a6-9cd1-4cc2-be99-841fec507321,2021-09-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,5f02b7f6-3580-4cf9-8308-56c810c65a3a,2021-10-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,40a86421-a22b-4349-8940-16c85f7af01c,2021-11-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,32b70983-e25c-4e1b-b09f-c3cda9672a08,2021-12-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,ee4caab2-73ff-4ed5-8088-281b5f4ee9cc,2022-01-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,6b74422e-58e0-4497-ae1a-29baf1a8cfc3,2022-02-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,bf4d2da9-9bdc-48fb-84cd-4e80f63db5f0,2022-03-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,e80ec2d7-e813-482a-87aa-8ac0e17fab28,2022-04-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,d33282aa-48ea-4ffe-9a66-bc96a757761d,2022-05-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0,true,c34b1277-6add-46b9-96aa-a0160435f993,2022-06-25,BRL,1071.13375,NA,NA,0,SEM_ENCARGO,NA,0
1568030c-d72c-4be8-8fd9-f9c66bbea0ca,181.226.473-68,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,11,10784.412,true,901b4798-e320-40ca-94a2-45baa4ee72eb,2021-04-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,abd17014-7a5a-45b0-aad2-347428a61349,2021-05-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,f2f5564f-d459-4738-a819-2e31c03900b3,2021-06-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,94bd9af4-a616-4d53-a322-6ab2d96e0b35,2021-07-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,22ad68b3-2d2b-4ac8-aa3d-15948e7ebe75,2021-08-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,12ca72f2-73e7-4079-b688-d1fd8d801799,2021-09-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,c0dd5d9c-7069-44a1-94c9-90cb4b8a8650,2021-10-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,a98ceb77-b2c7-4536-9da4-4c6077650809,2021-11-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,8eaf8b29-1106-447d-8178-7d4fea416964,2021-12-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,28993656-5f8b-42c2-900d-a2619d906d47,2022-01-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,true,d4fc8625-2aa1-40f5-8bc6-32122be9c7b1,2022-02-12,BRL,704.8635294117647,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,
c7fdfc27-42d6-48d3-ab5b-e9eeb6625926,270.180.738-87,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,1,39132.432,true,02d2eb00-1897-4cea-ba19-8d937e028750,2021-05-19,BRL,3623.3733333333334,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9db7a5f-0c22-4fa5-988c-53e0f4e6b0a6,112.975.895-01,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,25,29869.317,true,288f6da4-39f3-4c88-ae07-d7c30f6bd5ed,2021-09-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,40a22e9e-f403-4526-bc17-1ef90810ae77,2021-10-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,24ce5c33-f3d8-4b38-b522-34c15c0495d6,2021-11-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,675f277f-c500-4b6a-a45b-01e4eef57591,2021-12-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,74209743-0406-4d63-b838-5f2271be8523,2022-01-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,3fe3a777-6e21-4b02-b374-1de90694401e,2022-02-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,55586c59-0c9c-4c0d-b6a3-dfe228ada22a,2022-03-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,351e7b07-b7b8-4f6d-a90c-c05223703494,2022-04-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,6eb20d78-eece-41c5-adaf-fb2297b3087a,2022-05-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,8cea05b0-4abc-46b9-9c00-817d0441f25f,2022-06-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,f20e3261-00a0-4a81-a659-a7ca197b1977,2022-07-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0,true,3a637c16-bb5b-4191-bf05-333332c3cbbd,2022-08-16,BRL,1070.5848387096773,NA,NA,0,SEM_ENCARGO,NA,0
de1e6c1f-7458-4093-a38c-c2840fb3877c,343.644.278-86,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,29,31949.451,true,88c9080a-8044-4705-ae41-51e7c12df771,2021-07-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,00a10839-46b8-44bb-b013-dd4937b57b83,2021-08-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,d87be98e-2053-48e4-a351-8d780c6722a1,2021-09-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,819854e4-eea6-4db6-8abf-96fb9fff341c,2021-10-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,7d91bbce-f46f-45f8-aa0e-519b657bd50d,2021-11-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,539a57fe-a4b1-4693-a7e0-782c08de8921,2021-12-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,f2731a3e-7115-4cec-b5ae-f441bf7dcc97,2022-01-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,e9f6da5e-9369-4ba9-8ac8-2b09c6d4a4e6,2022-02-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,4ad539ee-d3d1-4b5a-b27b-5d624de268b6,2022-03-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,b8fce278-f3c6-4a63-ab73-26aaed3d720c,2022-04-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,333572e4-621a-4de4-9145-b244a3b99f32,2022-05-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0,true,924ef498-7e37-45b2-9f1c-1538d5b13211,2022-06-14,BRL,601.6845762711864,NA,NA,0,SEM_ENCARGO,NA,0
1ee0b47e-8aeb-43c1-b749-d56810c2203b,895.494.477-55,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,6,42272.379,true,e212ea8e-2f47-4258-91af-064b9ce2d645,2021-12-15,BRL,3914.1091666666666,NA,NA,0,SEM_ENCARGO,NA,0,true,15ffe88e-fbc7-4519-97fc-6d3f96590707,2022-01-15,BRL,3914.1091666666666,NA,NA,0,SEM_ENCARGO,NA,0,true,0a0da511-7ebe-4b2e-b0f9-743c8ff240fb,2022-02-15,BRL,3914.1091666666666,NA,NA,0,SEM_ENCARGO,NA,0,true,1887c040-f444-4286-aa20-fdcf389b203e,2022-03-15,BRL,3914.1091666666666,NA,NA,0,SEM_ENCARGO,NA,0,true,4e579468-951b-4b5d-b22d-3d6689ad2c12,2022-04-15,BRL,3914.1091666666666,NA,NA,0,SEM_ENCARGO,NA,0,true,bad52ca1-d58a-4224-8b31-7989258a155e,2022-05-15,BRL,3914.1091666666666,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5eaea23-4e32-4c8a-8722-48f7554a800e,875.543.757-42,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,5,25195.032,true,8301a4e9-cd3c-44b9-b0e1-1885e4f220a4,2021-10-01,BRL,1473.3936842105263,NA,NA,0,SEM_ENCARGO,NA,0,true,855b2949-8c0a-4376-9d7b-82d000ef2a71,2021-11-01,BRL,1473.3936842105263,NA,NA,0,SEM_ENCARGO,NA,0,true,7ce64bc5-4934-4484-9659-fbd5c5fe15f5,2021-12-01,BRL,1473.3936842105263,NA,NA,0,SEM_ENCARGO,NA,0,true,534f293e-72ca-442d-923f-a2d1e8060b03,2022-01-01,BRL,1473.3936842105263,NA,NA,0,SEM_ENCARGO,NA,0,true,71b82dd9-e309-48c6-b5a4-94f85112b272,2022-02-01,BRL,1473.3936842105263,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76e6023a-63bc-4866-af10-654406f085ae,756.248.980-76,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,1,11437.137,true,7c11a41f-b58a-43f3-ae6f-2fd08b9305c7,2021-11-30,BRL,226.92732142857145,NA,NA,0,SEM_ENCARGO,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbbd7d54-ae48-4e5f-bb92-f90667ef9da4,332.256.817-65,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,31,26838.648,true,6db5a4a2-5d02-4e13-b803-042e8b5aa102,2021-06-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,f02b6907-e1cd-4150-b3d1-774f425e120f,2021-07-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,5ccb772e-00ff-4587-8426-db85224c7f81,2021-08-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,57df215b-7c8e-48a6-862c-e6ecadc524e6,2021-09-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,d49dc6a0-11ff-4cd6-954f-cc74e65bb822,2021-10-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,165cb52b-d19a-4b45-a002-9c66431df7e1,2021-11-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,1bfaf409-dafc-4b23-b5c1-2fb8a938dada,2021-12-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,46461e6a-c1dc-495b-aecd-b141fad7f6c5,2022-01-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,db0fffe4-9c2d-42dd-821f-f740abba9d70,2022-02-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,21d2e845-f0c1-4504-a5bf-aeb85518094f,2022-03-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,104cd7e3-1f6b-4bed-9da4-6236142fabd9,2022-04-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0,true,2cfaf085-5f91-456c-99c9-d765d25bf6bf,2022-05-11,BRL,727.3346341463415,NA,NA,0,SEM_ENCARGO,NA,0
